"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
34605,"4","Not Flooded","2026-01-23T20:45:04.304689Z",214183,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_ef7d5fbec04e22d2e7f9f3a0c802c78e.jpg",2.962,"2026-01-23T20:45:04.304702Z"
34669,"4","Not Flooded","2026-01-23T20:48:24.292699Z",214184,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_aef5cba0f5a04d22db76fcf213afaea1.jpg",1.977,"2026-01-23T20:48:24.292711Z"
34815,"4","Not Flooded","2026-01-23T20:55:41.689608Z",214185,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_d505558df8e5a399e3be03e1c64c8699.jpg",3.092,"2026-01-23T20:55:41.689629Z"
34860,"4","Not Flooded","2026-01-23T20:58:12.948910Z",214186,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_513e24a12dc4bc71979a8150837c1764.jpg",2.052,"2026-01-23T20:58:12.948935Z"
34569,"4","Not Flooded","2026-01-23T20:43:02.336000Z",214187,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_3150b8c9a7b762eb574abe704b0d08b3.jpg",2.324,"2026-01-23T20:43:02.336021Z"
34667,"4","Not Flooded","2026-01-23T20:48:19.022162Z",214188,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_c351c169fc9e10822cbfedd1b1d4875e.jpg",2.225,"2026-01-23T20:48:19.022183Z"
34954,"4","Not Flooded","2026-01-23T21:03:53.556399Z",214189,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_83123b641d64e98d61e02aadaca8f201.jpg",1.978,"2026-01-23T21:03:53.556415Z"
34503,"4","Not Flooded","2026-01-23T20:13:47.602943Z",214190,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_8a39a60df6dd77618332fbc306f1e901.jpg",2.506,"2026-01-23T20:13:47.602964Z"
34496,"4","Not Flooded","2026-01-23T20:13:14.626907Z",214191,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_7ee11d8d7b7ac538c7e3d030dceb15ec.jpg",3.12,"2026-01-23T20:13:14.626920Z"
34627,"4","Not Flooded","2026-01-23T20:46:09.140725Z",214192,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_6d9ad6cd12d7a8e8973d121fbf4145cd.jpg",1.989,"2026-01-23T20:46:09.140746Z"
34925,"4","Not Flooded","2026-01-23T21:02:10.156697Z",214193,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_fc765d07f8c4dd715edaf67b53ecf2ea.jpg",2.761,"2026-01-23T21:02:10.156711Z"
34687,"4","Not Flooded","2026-01-23T20:49:13.808659Z",214194,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_ed2bf6f6ffc6d12d288578bf8965a586.jpg",2.75,"2026-01-23T20:49:13.808680Z"
34896,"4","Not Flooded","2026-01-23T21:00:31.622202Z",214195,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_5e4ccedf5267aa9ed866c258a7909330.jpg",2.52,"2026-01-23T21:00:31.622223Z"
34734,"4","Not Flooded","2026-01-23T20:51:28.654231Z",214196,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_9c734c4f313d7a3c449ea024dd542459.jpg",2.46,"2026-01-23T20:51:28.654253Z"
34891,"4","Not Flooded","2026-01-23T21:00:15.830130Z",214197,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_b0f814dae71abb8310d24c60b4a21e75.jpg",2.208,"2026-01-23T21:00:15.830143Z"
34707,"4","Not Flooded","2026-01-23T20:50:11.858275Z",214198,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_41919805fe53e5f42bc493eb4ba5079e.jpg",2.288,"2026-01-23T20:50:11.858296Z"
34489,"4","Not Flooded","2026-01-23T20:12:46.011742Z",214199,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_3878ee6aa4d2288ff5912e0389e34ab3.jpg",2.881,"2026-01-23T20:12:46.011763Z"
34666,"4","Not Flooded","2026-01-23T20:48:16.240147Z",214200,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_9407549bc87b39044105ed839cd50730.jpg",2.136,"2026-01-23T20:48:16.240168Z"
34820,"4","Not Flooded","2026-01-23T20:56:01.621742Z",214201,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_c09b6d71244ae44189a1a080cb55ad65.jpg",2.499,"2026-01-23T20:56:01.621763Z"
34550,"4","Not Flooded","2026-01-23T20:17:23.803452Z",214202,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_dbed7325b435b18136c365cd0d55192e.jpg",2.355,"2026-01-23T20:17:23.803474Z"
34651,"4","Not Flooded","2026-01-23T20:47:26.130850Z",214203,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_cbab77b3466450ab49d4653d0d8ce2bf.jpg",2.619,"2026-01-23T20:47:26.130871Z"
34876,"4","Not Flooded","2026-01-23T20:59:27.440973Z",214204,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_028ebe08460fb18d925ae26ee31b1468.jpg",2.373,"2026-01-23T20:59:27.440994Z"
34861,"4","Not Flooded","2026-01-23T20:58:16.957218Z",214205,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_fcc127c64b35e177a5dc4b43b93851bb.jpg",3.257,"2026-01-23T20:58:16.957239Z"
34952,"4","Not Flooded","2026-01-23T21:03:47.741235Z",214206,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_db9fec3b1a6807ab5ab7c1a242bdc1f0.jpg",2.106,"2026-01-23T21:03:47.741256Z"
34802,"4","Not Flooded","2026-01-23T20:54:55.463577Z",214207,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_eb6eb7a0e2a03c98627a4f0a3efa7ea4.jpg",2.147,"2026-01-23T20:54:55.463590Z"
34554,"4","Not Flooded","2026-01-23T20:17:37.434606Z",214208,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_f7482654a80feafd2a6e137e5c3bb29d.jpg",2.574,"2026-01-23T20:17:37.434618Z"
34564,"4","Not Flooded","2026-01-23T20:42:46.476204Z",214209,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_59d2613ea6c162107451da67a4cbf8ff.jpg",4.176,"2026-01-23T20:42:46.476226Z"
34737,"4","Not Flooded","2026-01-23T20:51:36.724773Z",214210,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_fac768f2f242a35f940c8799a079faef.jpg",2.039,"2026-01-23T20:51:36.724795Z"
34568,"4","Not Flooded","2026-01-23T20:42:59.324211Z",214211,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_93ed60f323108bef0b58d414707cf6ca.jpg",2.644,"2026-01-23T20:42:59.324233Z"
34729,"4","Not Flooded","2026-01-23T20:51:12.346714Z",214212,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_c0959df259769133ee24cf28c8228af5.jpg",2.094,"2026-01-23T20:51:12.346726Z"
34537,"4","Not Flooded","2026-01-23T20:16:28.195258Z",214213,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_075cc9c88a4d4e6b3255bfc23705e78d.jpg",2.569,"2026-01-23T20:16:28.195270Z"
34721,"4","Not Flooded","2026-01-23T20:50:48.531405Z",214214,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_9f9205c36abc6ec74c36b8bc193dc5f8.jpg",1.887,"2026-01-23T20:50:48.531428Z"
34776,"4","Not Flooded","2026-01-23T20:53:35.039341Z",214215,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_ca0d51be6d1f97394cc8e7559bbad199.jpg",2.366,"2026-01-23T20:53:35.039363Z"
34888,"4","Not Flooded","2026-01-23T21:00:08.004019Z",214216,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_60f0d93deb04c160f7d80f55f4afb6f6.jpg",2.963,"2026-01-23T21:00:08.004032Z"
34626,"4","Not Flooded","2026-01-23T20:46:06.623667Z",214217,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_cddfe09deac80597c1d4a51d8c15e147.jpg",2.369,"2026-01-23T20:46:06.623688Z"
34600,"4","Not Flooded","2026-01-23T20:44:47.890003Z",214218,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_4000cfb4343b283167ab78ac46c6c456.jpg",2.299,"2026-01-23T20:44:47.890024Z"
34581,"4","Not Flooded","2026-01-23T20:43:42.471152Z",214219,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_e39245deca3089599e251146d1ced8dd.jpg",2.758,"2026-01-23T20:43:42.471169Z"
34781,"4","Not Flooded","2026-01-23T20:53:54.210325Z",214220,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_0121c9953a6773dcd212a1a1b5a002ba.jpg",2.888,"2026-01-23T20:53:54.210340Z"
34637,"4","Not Flooded","2026-01-23T20:46:38.724992Z",214221,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_d45cc588698f7d1c688a1ac99dd968ff.jpg",2.529,"2026-01-23T20:46:38.725012Z"
34772,"4","Not Flooded","2026-01-23T20:53:23.655409Z",214222,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_256cb906f25b3265d31ddeec44e2c808.jpg",2.838,"2026-01-23T20:53:23.655430Z"
34504,"4","Not Flooded","2026-01-23T20:13:50.732180Z",214223,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_9e46eb60ef1316ef1c1bc4708e2c31de.jpg",2.481,"2026-01-23T20:13:50.732193Z"
34478,"4","Not Flooded","2026-01-23T20:11:37.186868Z",214224,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_743b50b8e56718f66dc445885b3f2dc9.jpg",2.624,"2026-01-23T20:11:37.186880Z"
34841,"4","Not Flooded","2026-01-23T20:57:13.408821Z",214225,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_1d12ba6c5bb974112c88776bbc5c2f4a.jpg",2.14,"2026-01-23T20:57:13.408833Z"
34921,"4","Flooded","2026-01-23T21:01:55.460411Z",214226,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_f5273050d9c3d4e4a8e187e791164c39.jpg",2.312,"2026-01-23T21:01:55.460433Z"
34885,"4","Not Flooded","2026-01-23T20:59:54.664735Z",214227,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_dbd4b4d11a3ebfd7f711fdd3a80cac83.jpg",2.507,"2026-01-23T20:59:54.664748Z"
34933,"4","Not Flooded","2026-01-23T21:02:47.805935Z",214228,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_f8ac40dd845fa455dbe2fc99c931c2e8.jpg",2.519,"2026-01-23T21:02:47.805956Z"
34523,"4","Flooded","2026-01-23T20:15:03.574120Z",214229,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_121c1c52029991c9d819ea6862db91b0.jpg",3.362,"2026-01-23T20:15:03.574143Z"
34590,"4","Flooded","2026-01-23T20:44:17.260657Z",214230,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_fe65f8d9e20c9f509c14040f4f1f555f.jpg",2.604,"2026-01-23T20:44:17.260678Z"
34526,"4","Not Flooded","2026-01-23T20:15:17.239817Z",214231,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_66e688344029aca060e24bca8d7bf3c3.jpg",3.778,"2026-01-23T20:15:17.239838Z"
34613,"4","Not Flooded","2026-01-23T20:45:30.054008Z",214232,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_5e9b3b28b77a469fd2f6e28e4dd5e37a.jpg",2.477,"2026-01-23T20:45:30.054029Z"
34609,"4","Flooded","2026-01-23T20:45:17.006246Z",214233,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_84f2ad70125f3cd73e0f209e5aeaa182.jpg",2.841,"2026-01-23T20:45:17.006259Z"
34476,"4","Flooded","2026-01-23T20:11:29.791745Z",214234,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_8b086758849ae5074b9ff4456dd58516.jpg",3.45,"2026-01-23T20:11:29.791766Z"
34780,"4","Flooded","2026-01-23T20:53:50.737297Z",214235,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_7f6a44236e3b43d249ab8cc9ca56357f.jpg",4.525,"2026-01-23T20:53:50.737310Z"
34591,"4","Flooded","2026-01-23T20:44:19.873188Z",214236,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_9d4ac990648182f19c729752025032e9.jpg",2.096,"2026-01-23T20:44:19.873220Z"
34905,"4","Flooded","2026-01-23T21:00:56.793803Z",214237,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_d866132d88dc8bc92ac6bc9aab5fca45.jpg",2.059,"2026-01-23T21:00:56.793824Z"
34863,"4","Not Flooded","2026-01-23T20:58:24.330532Z",214238,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_b522fb99e4e56da4a920c71ffefb305e.jpg",3.23,"2026-01-23T20:58:24.330554Z"
34777,"4","Flooded","2026-01-23T20:53:37.948511Z",214239,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_5ada55bbb114df1f46745748693f8e19.jpg",2.348,"2026-01-23T20:53:37.948533Z"
34469,"4","Not Flooded","2026-01-23T20:10:25.701079Z",214240,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_902d17496fbbb4b2934e2d2212a7a153.jpg",4.177,"2026-01-23T20:10:25.701131Z"
34919,"4","Flooded","2026-01-23T21:01:40.467938Z",214241,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_e54af38229c6db9d2af5a13d0da6c068.jpg",1.947,"2026-01-23T21:01:40.467951Z"
34826,"4","Not Flooded","2026-01-23T20:56:26.689547Z",214242,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_d5ee7b5854f2a77221fdf09ce56a9ad9.jpg",4.173,"2026-01-23T20:56:26.689569Z"
34768,"4","Flooded","2026-01-23T20:53:11.666334Z",214243,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_6fb235a36ebe3230f2234acb99aa2a68.jpg",2.304,"2026-01-23T20:53:11.666346Z"
34819,"4","Not Flooded","2026-01-23T20:55:58.471588Z",214244,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_514b5ec227ba722d79c8331eee158405.jpg",6.66,"2026-01-23T20:55:58.471609Z"
34644,"4","Flooded","2026-01-23T20:46:59.129931Z",214245,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_688f1cc5b775c2aec41c801a5f2a8c26.jpg",2.498,"2026-01-23T20:46:59.129943Z"
34479,"4","Not Flooded","2026-01-23T20:11:45.966758Z",214246,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_7ca7ae88e8ca5a975caa891dc34aa184.jpg",8.031,"2026-01-23T20:11:45.966779Z"
34801,"4","Flooded","2026-01-23T20:54:52.761165Z",214247,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_0925802d0a73eac9a6b166e1961cf16a.jpg",2.114,"2026-01-23T20:54:52.761188Z"
34664,"4","Not Flooded","2026-01-23T20:48:08.840380Z",214248,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_512831f7130daef1d5b923386d5014b6.jpg",2.343,"2026-01-23T20:48:08.840396Z"
34836,"4","Flooded","2026-01-23T20:56:59.375064Z",214249,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_5c9834da70a3069ac9bf0eab27d178fc.jpg",2.176,"2026-01-23T20:56:59.375086Z"
34642,"4","Flooded","2026-01-23T20:46:52.942926Z",214250,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_a1ed55fe990b811e042894cae6e01290.jpg",2.211,"2026-01-23T20:46:52.942949Z"
34488,"4","Flooded","2026-01-23T20:12:42.241848Z",214251,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_c3644ccc2ced6f14249438be27fbf95f.jpg",2.944,"2026-01-23T20:12:42.241861Z"
34752,"4","Flooded","2026-01-23T20:52:19.710628Z",214252,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_42a1456fbf65c8261539997b92135511.jpg",2.951,"2026-01-23T20:52:19.710641Z"
34758,"4","Flooded","2026-01-23T20:52:40.599990Z",214253,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_0d04e632085132e3a0e9be113338b6d4.jpg",2.086,"2026-01-23T20:52:40.600011Z"
34935,"4","Flooded","2026-01-23T21:02:55.644252Z",214254,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_877f4b3f318c142ed74aca3a7e364966.jpg",3.077,"2026-01-23T21:02:55.644269Z"
34735,"4","Not Flooded","2026-01-23T20:51:31.279973Z",214255,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_6ee25ccf395365428bfad1e3dc943149.jpg",2.071,"2026-01-23T20:51:31.279994Z"
34513,"4","Flooded","2026-01-23T20:14:25.742329Z",214256,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_25a87f1000d87f2a42102366f8a625f7.jpg",2.73,"2026-01-23T20:14:25.742350Z"
34500,"4","Flooded","2026-01-23T20:13:37.269698Z",214257,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_f58c3bde9e2c89eb75ef5df568cc67b8.jpg",3.175,"2026-01-23T20:13:37.269714Z"
34487,"4","Flooded","2026-01-23T20:12:38.326115Z",214258,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_4107d70e30b3b148630c14d6581fbc76.jpg",5.133,"2026-01-23T20:12:38.326136Z"
34907,"4","Flooded","2026-01-23T21:01:03.420953Z",214259,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_7ddc7226cd3c33ddb7d1643964ec5c89.jpg",2.891,"2026-01-23T21:01:03.420974Z"
34850,"4","Not Flooded","2026-01-23T20:57:42.427667Z",214260,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_416e92099e5620bdf5e442f94d92a4ca.jpg",2.504,"2026-01-23T20:57:42.427680Z"
34492,"4","Flooded","2026-01-23T20:12:58.718560Z",214261,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_f342872d539fc39933417c1f92321f90.jpg",4.687,"2026-01-23T20:12:58.718572Z"
34946,"4","Flooded","2026-01-23T21:03:31.049723Z",214262,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_24408c0e48ef93504e8d59e5e0a79d9e.jpg",2.559,"2026-01-23T21:03:31.049744Z"
34749,"4","Not Flooded","2026-01-23T20:52:11.023869Z",214263,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_c90fc68ffe398f535b271b1169f6a064.jpg",3.325,"2026-01-23T20:52:11.023889Z"
34738,"4","Flooded","2026-01-23T20:51:39.562364Z",214264,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_3dc6bbe73ad659b413e5f667358d5cf3.jpg",2.304,"2026-01-23T20:51:39.562385Z"
34543,"4","Flooded","2026-01-23T20:16:55.761119Z",214265,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_fb70759e43f4a487b78db0f33a3518bb.jpg",2.708,"2026-01-23T20:16:55.761141Z"
34779,"4","Not Flooded","2026-01-23T20:53:45.681070Z",214266,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_acbcfcf5cd277973a70b5f40923a3f00.jpg",3.103,"2026-01-23T20:53:45.681124Z"
34892,"4","Flooded","2026-01-23T21:00:19.254430Z",214267,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_f43a2530b6c7ee9a0a89be6ca81896fa.jpg",2.764,"2026-01-23T21:00:19.254452Z"
34792,"4","Flooded","2026-01-23T20:54:27.461741Z",214268,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_284b1a59946fa543a6c3b99647c70e08.jpg",2.504,"2026-01-23T20:54:27.461754Z"
34740,"4","Flooded","2026-01-23T20:51:45.307565Z",214269,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_77a8e3ecd53d0cda0fc479dacff620cf.jpg",2.086,"2026-01-23T20:51:45.307586Z"
34598,"4","Flooded","2026-01-23T20:44:42.042496Z",214270,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_f9cd983fe9df9ecc9de7bdd08d9aee1f.jpg",2.783,"2026-01-23T20:44:42.042508Z"
34593,"4","Not Flooded","2026-01-23T20:44:25.473162Z",214271,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_f333d878ed6c3a24c149049693ba0299.jpg",2.587,"2026-01-23T20:44:25.473175Z"
34771,"4","Flooded","2026-01-23T20:53:20.247583Z",214272,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_57d996a0cbf95e026ac59984df0196b8.jpg",2.239,"2026-01-23T20:53:20.247604Z"
34519,"4","Flooded","2026-01-23T20:14:48.646996Z",214273,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_923b9fb030d280ba010e90d91557b1c0.jpg",4.03,"2026-01-23T20:14:48.647023Z"
34793,"4","Flooded","2026-01-23T20:54:30.244720Z",214274,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_1775592f72239ca1648d101fdfcc9f0f.jpg",2.227,"2026-01-23T20:54:30.244741Z"
34539,"4","Flooded","2026-01-23T20:16:40.856240Z",214275,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_ada676719c72762d7bfacd2004cce8b3.jpg",2.755,"2026-01-23T20:16:40.856261Z"
34951,"4","Flooded","2026-01-23T21:03:44.935006Z",214276,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_e16233f8e8863122f3852c11d3e95c91.jpg",2.467,"2026-01-23T21:03:44.935027Z"
34769,"4","Flooded","2026-01-23T20:53:14.368961Z",214277,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_d279d4a27fb587253d3774ba6b624a54.jpg",2.141,"2026-01-23T20:53:14.368983Z"
34490,"4","Not Flooded","2026-01-23T20:12:49.933252Z",214278,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_bb6f94647618266504ea36ba563e36c8.jpg",3.158,"2026-01-23T20:12:49.933273Z"
34633,"4","Flooded","2026-01-23T20:46:26.883518Z",214279,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_ad039e137f2e44d0778d8b57282dc7f2.jpg",2.017,"2026-01-23T20:46:26.883539Z"
34936,"4","Flooded","2026-01-23T21:02:58.961575Z",214280,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_7c176bf5b44f924b596e7fb63c7ccc3d.jpg",2.584,"2026-01-23T21:02:58.961588Z"
34570,"4","Not Flooded","2026-01-23T20:43:04.989331Z",214281,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_a1f53405eaa3f7dd4abccf41acfd5867.jpg",2.076,"2026-01-23T20:43:04.989348Z"
34680,"4","Flooded","2026-01-23T20:48:53.020790Z",214282,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_f6bfcb6f77f8ffdfcd39e0d1d6b0c253.jpg",2.043,"2026-01-23T20:48:53.020802Z"
34799,"4","Flooded","2026-01-23T20:54:47.320599Z",214283,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_7f788cc8e96b3461c74a6dc4e91c801f.jpg",2.03,"2026-01-23T20:54:47.320611Z"
34852,"4","Flooded","2026-01-23T20:57:50.537565Z",214284,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_25f99bf1d3a8dd095d1dbff485c3c5b9.jpg",2.153,"2026-01-23T20:57:50.537578Z"
34911,"4","Flooded","2026-01-23T21:01:17.102291Z",214285,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_eb00363dd934a7ae5cc36fdcd9e10285.jpg",2.497,"2026-01-23T21:01:17.102303Z"
34822,"4","Not Flooded","2026-01-23T20:56:07.801548Z",214286,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_b9f173ef4ed66a8777fa3d09eea74b76.jpg",2.698,"2026-01-23T20:56:07.801569Z"
