,image,gt,pred,tp,camera_heading,captured_at,h3_index_res12,direction,frame_quality,frame_context,gps_info.longitude,gps_info.latitude
1291,nlbx_fe6bb9e9476907bac5bd38ec9aabbbb4.jpg,1,1,1,129.39988708496094,2023-09-29 09:00:55.652000-04:00,631243922670807039,SOUTH_EAST,0.6302293539047241,DAYLIGHT,-73.953509,40.718902
1292,nlbx_495a5f95c1f119806ed6d539baa64e76.jpg,0,0,0,1.353139042854309,2023-09-29 14:53:24.799000-04:00,631243919451563007,NORTH,0.8144822716712952,DAYLIGHT,-73.839887,40.862433
1293,nlbx_cf7780a626d8693b5b8b687f3e5aec65.jpg,0,1,0,299.25,2023-09-29 08:54:49.734000-04:00,631243922721106943,NORTH_WEST,0.7422707080841064,DAYLIGHT,-73.954942,40.757102
1294,nlbx_ce8ddefc342849459cbe31e3d3665814.jpg,0,1,0,204.95606319884007,2023-09-29 14:40:35.604000-04:00,631243922755474943,SOUTH_WEST,0.7106386423110962,DAYLIGHT,-73.975531,40.755226
1295,nlbx_ee35a1645c8a93b089dab42237d94ddf.jpg,1,1,1,347.5174560546875,2023-09-29 10:17:21.761000-04:00,631243951186051583,NORTH,0.7311232686042786,DAYLIGHT,-73.97143,40.648374
1296,nlbx_c574ddf6d6bd47dea7fb69ee368078c0.jpg,1,1,1,2.433218002319336,2023-09-29 08:34:35.228000-04:00,631243922483087871,NORTH,0.7591061592102051,DAYLIGHT,-73.89589,40.738881
1297,nlbx_6c28b42cee1da2dbba16831be5fe2564.jpg,1,1,1,99.9375,2023-09-29 10:09:33.781000-04:00,631243923214130687,EAST,0.7828880548477173,DAYLIGHT,-73.88889,40.768892
1298,nlbx_007d03f87b13d895fc59fa762b3aaafe.jpg,1,1,1,258.30445846392496,2023-09-29 08:41:55.243000-04:00,631243923214212095,WEST,0.8474231958389282,DAYLIGHT,-73.885847,40.767629
1299,nlbx_61be4e8793a2bf7f2f4be56fe151fb37.jpg,1,1,1,16.083232879638672,2023-09-29 13:06:43.371000-04:00,631243922416815103,NORTH,0.6715173721313477,DAYLIGHT,-73.920348,40.726687
1300,nlbx_ffa9e018b0da018993cacea4036d9ada.jpg,0,0,0,249.875,2023-09-29 15:27:53.695000-04:00,631243923104662527,WEST,0.9002844095230103,DAYLIGHT,-73.829852,40.691621
1301,nlbx_6e03466dfe3efb1393c49e44e635237a.jpg,0,1,0,331.31195387891955,2023-09-29 08:37:50.656000-04:00,631243951172598783,NORTH_WEST,0.782944917678833,DAYLIGHT,-73.996778,40.669155
1302,nlbx_6bcc2d7ee697f372ce2a9fccfd4926ea.jpg,0,1,0,322.5,2023-09-29 09:52:34.893000-04:00,631243935026097663,NORTH_WEST,0.8371638059616089,DAYLIGHT,-73.780688,40.646352
1303,nlbx_47ce70387ec98c8a5c6006e8dce93fc2.jpg,1,1,1,201.0,2023-09-29 09:49:06.051000-04:00,631243922703793663,SOUTH,0.7340522408485413,DAYLIGHT,-73.979316,40.718856
1304,nlbx_841e4e3de67cd881e16b497ae333b993.jpg,0,0,0,319.695068359375,2023-09-29 16:11:29.185000-04:00,631243950895349247,NORTH_WEST,0.6816536784172058,DAYLIGHT,-73.929766,40.614989
1305,nlbx_64ec513be8736c163144c67da18e9bf9.jpg,0,0,0,293.5207367454781,2023-09-29 17:37:00.024000-04:00,631243950608828415,NORTH_WEST,0.8603634238243103,DAYLIGHT,-74.074082,40.606224
1306,nlbx_720ea7e5a64a8d49c3884eb23caeb348.jpg,1,1,1,17.890625,2023-09-29 11:00:58.685000-04:00,631243923292965887,NORTH,0.6812773942947388,DAYLIGHT,-73.905971,40.805296
1307,nlbx_188575ec8ed4a11adb540e4d91693583.jpg,0,1,0,261.8858642578125,2023-09-29 07:53:11.627000-04:00,631243950357856767,WEST,0.8356159925460815,DAYLIGHT,-73.984119,40.57535
1308,nlbx_b2ca07c0afd9c584b07e57f539aff628.jpg,0,0,0,260.458740234375,2023-09-29 12:20:24.280000-04:00,631243923210193919,WEST,0.7658967971801758,DAYLIGHT,-73.874142,40.772009
1309,nlbx_4f8c2e0dffae382cec8a92fb9cf94d1a.jpg,1,1,1,301.5,2023-09-29 11:01:48.685000-04:00,631243923292955135,NORTH_WEST,0.6959754228591919,DAYLIGHT,-73.907179,40.804919
1310,nlbx_b227712710c3c282718d3ec7b53e1acc.jpg,1,1,1,347.9980163574219,2023-09-29 13:29:11.941000-04:00,631243950900266495,NORTH,0.9332802891731262,DAYLIGHT,-73.905776,40.650228
1311,nlbx_55ca1d9f5a3e7563e08e1f1966bb1c5e.jpg,1,1,1,349.5,2023-09-29 11:30:18.091000-04:00,631243951185729023,NORTH,0.7758293151855469,DAYLIGHT,-73.971923,40.650274
1312,nlbx_9a882411493495482dad1ca077248a3f.jpg,0,1,0,169.90364224992717,2023-09-29 09:31:10.316000-04:00,631243922752034303,SOUTH,0.690011739730835,DAYLIGHT,-73.982563,40.76398
1313,nlbx_fc5e83fc240e03923560218d7e46587f.jpg,0,1,0,118.7464370727539,2023-09-29 11:32:27.078000-04:00,631243949854299135,SOUTH_EAST,0.6678988933563232,DAYLIGHT,-73.992888,40.755239
1314,nlbx_a5cfee9b633b579940871d7f586f6bcc.jpg,0,0,0,119.06340026855467,2023-09-29 16:33:57.274000-04:00,631243922685908479,SOUTH_EAST,0.6500622034072876,DAYLIGHT,-73.997496,40.74737
1315,nlbx_e22ad4a8501c38428997cb54e90ecc8a.jpg,0,1,0,351.5021600680738,2023-09-29 12:08:18.457000-04:00,631243951121423871,NORTH,0.724385142326355,DAYLIGHT,-73.975569,40.622373
1316,nlbx_d6ab723bbe85b71252a50849ae8eb99c.jpg,0,1,0,204.25,2023-09-29 08:22:09.543000-04:00,631243922681972735,SOUTH_WEST,0.871430516242981,DAYLIGHT,-73.984656,40.742622
1317,nlbx_cac5ceac6c9654e5510b72b252b74c55.jpg,1,1,1,225.437744140625,2023-09-29 09:33:51.640000-04:00,631243922719118847,SOUTH_WEST,0.7891987562179565,DAYLIGHT,-73.956187,40.761041
1318,nlbx_06d6cf59a045534de338ed15526c70e8.jpg,0,1,0,285.0,2023-09-29 11:06:58.379000-04:00,631243922082974719,WEST,0.8873756527900696,DAYLIGHT,-73.941357,40.849607
1319,nlbx_961cba745f8b0cf0067e848293675491.jpg,0,0,0,298.9503173828125,2023-09-29 08:20:12.460000-04:00,631243921532912639,NORTH_WEST,0.7009111046791077,DAYLIGHT,-73.938591,40.806565
1320,nlbx_cce1df00be6954586316e2d2c00e2b0a.jpg,1,1,1,38.18839645385742,2023-09-29 08:40:07.248000-04:00,631243951114904063,NORTH_EAST,0.7683963179588318,DAYLIGHT,-74.001032,40.660429
1321,nlbx_450d94aea13cd126d1aae09029363e8d.jpg,0,1,0,210.0573253093867,2023-09-29 09:19:38.485000-04:00,631243922758755327,SOUTH_WEST,0.6652854084968567,DAYLIGHT,-73.966629,40.757488
1322,nlbx_eb480994838bb058a2e450522d0a7b05.jpg,0,0,0,329.47857666015625,2023-09-29 14:52:05.440000-04:00,631243923220741631,NORTH_WEST,0.6082352995872498,DAYLIGHT,-73.923776,40.775967
1323,nlbx_f7dfdc2d7aa26d4aa81785e4b7f0e577.jpg,0,1,0,298.59686279296875,2023-09-29 12:11:06.384000-04:00,631243922693164031,NORTH_WEST,0.7681245803833008,DAYLIGHT,-73.989774,40.749778
1324,nlbx_ec2189d27d8154c6476dc5d691261576.jpg,1,1,1,303.0,2023-09-29 08:02:43.662000-04:00,631243922604147199,NORTH_WEST,0.7389693260192871,DAYLIGHT,-73.84248,40.668771
1325,nlbx_6d4675cd48e8e3074e4d0a3e44b87271.jpg,0,0,0,128.75570678710938,2023-09-29 11:44:00.087000-04:00,631243951125147135,SOUTH_EAST,0.7539972066879272,DAYLIGHT,-73.995357,40.622258
1326,nlbx_bfc34330f425416aafef206c50871ede.jpg,0,1,0,86.0,2023-09-29 14:14:13.399000-04:00,631243934997490175,EAST,0.7230343818664551,DAYLIGHT,-73.787222,40.644618
1327,nlbx_ae2a05d2cb78174199867277509d84ce.jpg,0,1,0,240.1571044921875,2023-09-29 10:03:52.165000-04:00,631243934997866495,SOUTH_WEST,0.8533302545547485,DAYLIGHT,-73.790532,40.646611
1328,nlbx_f60253764b93249bf6707c62bb3eb476.jpg,1,1,1,333.62795779966905,2023-09-29 08:25:02.252000-04:00,631243951173427711,NORTH_WEST,0.6309024095535278,DAYLIGHT,-73.996516,40.668903
1329,nlbx_fc86a3429bcbcc45cf749639c7ce99bf.jpg,1,1,1,148.19992065429688,2023-09-29 10:30:55.228000-04:00,631243950667143679,SOUTH_EAST,0.6573946475982666,DAYLIGHT,-74.071328,40.620915
1330,nlbx_7b54156fbaeedddd18d1b95b144ffe7d.jpg,0,0,0,118.17300415039062,2023-09-29 11:52:06.781000-04:00,631243949920655871,SOUTH_EAST,0.8988497853279114,DAYLIGHT,-73.987587,40.683158
1331,nlbx_68170194abddf846a82757c1529b33d5.jpg,0,1,0,349.5636901855469,2023-09-29 04:13:20.057000-04:00,631243919567510015,NORTH,0.7097856998443604,NIGHTTIME,-73.844976,40.817936
1332,nlbx_00f54e9d9df954736a7075acb7d08f0e.jpg,1,1,1,261.7972412109375,2023-09-29 08:43:53.401000-04:00,631243951127975423,WEST,0.6587207913398743,DAYLIGHT,-73.976401,40.63817
1333,nlbx_ad9b4e56339009df5a14cbe5a0cee0c7.jpg,0,1,0,90.125,2023-09-29 08:48:01.659000-04:00,631243949990223359,EAST,0.6379984617233276,DAYLIGHT,-73.992539,40.712464
1334,nlbx_3e4786a6521701497e4796919c185424.jpg,0,1,0,309.5,2023-09-29 08:03:43.192000-04:00,631243951152686079,NORTH_WEST,0.8135992884635925,DAYLIGHT,-74.012398,40.632389
1335,nlbx_5fea036f50e1f9aa483eda8e3e43e20e.jpg,0,0,0,92.75,2023-09-29 09:54:12.745000-04:00,631243935009281023,EAST,0.7731204032897949,DAYLIGHT,-73.795549,40.664873
1336,nlbx_52e3b68467c4fca37b3660de2d64589e.jpg,0,0,0,272.9991248622413,2023-09-29 15:50:52.592000-04:00,631243922827600895,WEST,0.836151123046875,DAYLIGHT,-73.973585,40.696114
1337,nlbx_f03a2cebb67dc54d481776a43218ec6a.jpg,1,1,1,214.5921173095703,2023-09-29 10:33:52.702000-04:00,631243921928665599,SOUTH_WEST,0.7203075885772705,DAYLIGHT,-73.901498,40.881085
1338,nlbx_041f5cb0db4f031a3515e7eb08615de3.jpg,0,0,0,213.375,2023-09-29 15:29:36.457000-04:00,631243922921348095,SOUTH_WEST,0.8090832829475403,DAYLIGHT,-73.837029,40.768968
1339,nlbx_8ecadc00326b0d86ef6dc9f1f7d73eb0.jpg,1,1,1,1.8633997440338133,2023-09-29 12:23:03.820000-04:00,631243922020178943,NORTH,0.7137188911437988,DAYLIGHT,-73.935241,40.834053
1340,nlbx_4fe9bc137b3093083dc70a9e55986c8d.jpg,0,1,0,41.6962776184082,2023-09-29 07:37:12.126000-04:00,631243949918033919,NORTH_EAST,0.6799474954605103,DAYLIGHT,-74.009242,40.682389
1341,nlbx_f73b583040df9b0554346abece4e5bbb.jpg,0,0,0,359.0,2023-09-29 12:55:58.934000-04:00,631243922845860351,NORTH,0.8229073286056519,DAYLIGHT,-73.95827,40.680093
1342,nlbx_042a92f31c7541992513301ea958cb4a.jpg,0,1,0,248.27462768554688,2023-09-29 14:02:23.151000-04:00,631243922966593023,WEST,0.802243709564209,DAYLIGHT,-73.840233,40.742986
1343,nlbx_a67a888894ea4486e09752b79bbb703f.jpg,0,1,0,131.375,2023-09-29 10:07:57.276000-04:00,631243949982976511,SOUTH_EAST,0.6542935967445374,DAYLIGHT,-74.000242,40.709261
1344,nlbx_12304200cda9bc2f2277452a34757fe8.jpg,1,1,1,286.0,2023-09-29 08:47:45.972000-04:00,631243922818012671,WEST,0.7412573099136353,DAYLIGHT,-73.967377,40.681804
1345,nlbx_5847d22e5da7d49f9db0ac757475520f.jpg,0,1,0,85.8125,2023-09-29 11:12:02.182000-04:00,631243919572679679,EAST,0.7957299947738647,DAYLIGHT,-73.844696,40.827648
1346,nlbx_41fe16b68cfda65881c07748bd6f4f2b.jpg,1,1,1,349.0,2023-09-29 10:13:51.051000-04:00,631243951185757183,NORTH,0.823932945728302,DAYLIGHT,-73.971692,40.649282
1347,nlbx_8a784533374490641e4fba0a3ff57990.jpg,1,1,1,269.75,2023-09-29 08:54:24.276000-04:00,631243922743569919,WEST,0.7516402006149292,DAYLIGHT,-73.932263,40.751954
1348,nlbx_6003f3bf1250ccb234eb95133a3089d4.jpg,0,1,0,85.5361862126921,2023-09-29 07:51:54.960000-04:00,631243934997491199,EAST,0.7573258876800537,DAYLIGHT,-73.787444,40.644666
1349,nlbx_662103fe038bb05d5ba9c6ceabf99b26.jpg,1,1,1,186.625,2023-09-29 13:12:46.271000-04:00,631243922733413375,SOUTH,0.8248001337051392,DAYLIGHT,-73.922041,40.733314
1350,nlbx_49081598f84b309f1a7cc991efcbfcfe.jpg,0,1,0,150.65602111816406,2023-09-29 10:18:39.195000-04:00,631243949981828607,SOUTH_EAST,0.7832820415496826,DAYLIGHT,-74.001319,40.707289
1351,nlbx_1da207957084942356ccdac17a2b1954.jpg,0,0,0,116.0625,2023-09-29 14:36:06.462000-04:00,631243919470971903,SOUTH_EAST,0.9108355045318604,DAYLIGHT,-73.875693,40.875282
1352,nlbx_2e82fc093034a4313ba647731b6c7965.jpg,0,0,0,336.31805419921875,2023-09-29 09:19:17.146000-04:00,631243922669348863,NORTH_WEST,0.7107254266738892,DAYLIGHT,-73.948808,40.725889
1353,nlbx_ccc6e06ea2939d71c880ef49c41ed441.jpg,0,1,0,202.8525177021332,2023-09-29 11:39:45.868000-04:00,631243922089282047,SOUTH_WEST,0.7821118831634521,DAYLIGHT,-73.935474,40.861803
1354,nlbx_66e035243c933da574cbba70bad164ba.jpg,0,1,0,59.84069061279297,2023-09-29 08:22:50.194000-04:00,631243922736820735,NORTH_EAST,0.9114287495613098,DAYLIGHT,-73.939859,40.748899
1355,nlbx_5019655b4e8c6f58b9f16cca6280cd8a.jpg,0,0,0,271.302978515625,2023-09-29 10:05:46.234000-04:00,631243923131066367,WEST,0.8866827487945557,DAYLIGHT,-73.798606,40.738469
1356,nlbx_16e34ef20fcbfaa59a6a13526eb83d84.jpg,1,1,1,279.8285217285156,2023-09-29 13:00:29.787000-04:00,631243934230038015,WEST,0.9421521425247192,DAYLIGHT,-73.807226,40.590979
1357,nlbx_3dc7a91b46304e96446421c366d175e9.jpg,0,1,0,86.42039202560602,2023-09-29 15:20:39.652000-04:00,631243934997488127,EAST,0.7236748933792114,DAYLIGHT,-73.787366,40.644613
1358,nlbx_f30f98d5947c14e7aad8e678deaa69df.jpg,0,1,0,91.78304290771484,2023-09-29 13:30:11.336000-04:00,631243949787691007,EAST,0.6470687389373779,DAYLIGHT,-74.004094,40.737544
1359,nlbx_5da4497114051f547967d57cdd8139d5.jpg,1,1,1,74.46322631835938,2023-09-29 13:18:04.241000-04:00,631243951185723903,EAST,0.7272950410842896,DAYLIGHT,-73.972048,40.650682
1360,nlbx_1af37c2f76d25b2c7c301938e800c96f.jpg,0,0,0,90.9,2023-09-29 19:41:06.582000-04:00,631243922928146943,EAST,0.8292465209960938,NIGHTTIME,-73.826823,40.771587
1361,nlbx_18223cadf59cf37082ada0b92a3bf33c.jpg,0,1,0,298.6946716308594,2023-09-29 10:50:53.560000-04:00,631243922688667135,NORTH_WEST,1.0,DAYLIGHT,-73.998873,40.740719
1362,nlbx_4f0e05b10128c5c1c370193b704424a7.jpg,0,1,0,304.2851321377764,2023-09-29 12:43:37.685000-04:00,631243951173542911,NORTH_WEST,0.6635498404502869,DAYLIGHT,-73.994018,40.672911
1363,nlbx_e582c72e7ef418876708bde933ee1d1a.jpg,0,1,0,192.9657745361328,2023-09-29 08:02:48.004000-04:00,631243950397210111,SOUTH,0.7667701244354248,DAYLIGHT,-74.000814,40.612716
1364,nlbx_2f1a7901ec0323d83ce066971617aa63.jpg,0,1,0,336.9131116667527,2023-09-29 10:10:07.991000-04:00,631243949980989439,NORTH_WEST,0.8562618494033813,DAYLIGHT,-73.986782,40.700384
1365,nlbx_330e35c0979d5a44ca12c0b4aea89752.jpg,1,1,1,282.218505859375,2023-09-29 08:44:10.126000-04:00,631243922733686271,WEST,0.8844776153564453,DAYLIGHT,-73.92772,40.736602
1366,nlbx_d9b0962179931ac8b1127a2063d00ab0.jpg,0,0,0,292.2491131671686,2023-09-29 18:01:12.752000-04:00,631243919664465407,WEST,0.7732087969779968,DAYLIGHT,-73.857181,40.832324
1367,nlbx_cdce08dbe16df10f9d068b9231f6d707.jpg,0,1,0,53.77953026855419,2023-09-29 09:05:14.030000-04:00,631243949854077439,NORTH_EAST,0.795831024646759,DAYLIGHT,-73.995414,40.756893
1368,nlbx_63ee4d6266ff74e530efb39642a567c6.jpg,1,1,1,332.7449951171875,2023-09-29 11:00:58.749000-04:00,631243923154920447,NORTH_WEST,0.7592305541038513,DAYLIGHT,-73.832233,40.726956
1369,nlbx_54dbc77a23e94da6560df6e2182cbecf.jpg,0,0,0,159.5849151611328,2023-09-29 10:50:05.679000-04:00,631243922023408639,SOUTH,0.6803848147392273,DAYLIGHT,-73.944611,40.843789
1370,nlbx_72c9fafcf7a6f0cba8b8c04cce667ec1.jpg,0,1,0,271.0,2023-09-29 12:56:38.521000-04:00,631243935107033087,WEST,0.8010828495025635,DAYLIGHT,-73.797193,40.666456
1371,nlbx_9004d2e7c6325aa49c512817957dd47d.jpg,0,0,0,227.625,2023-09-29 09:40:44.672000-04:00,631243921871999999,SOUTH_WEST,0.7579368352890015,DAYLIGHT,-73.920456,40.878912
1372,nlbx_19454fa6338699fa3e6f19e2019c1ad2.jpg,0,0,0,34.66291427612305,2023-09-29 12:58:05.238000-04:00,631243921490564095,NORTH_EAST,0.8755568265914917,DAYLIGHT,-73.987609,40.780721
1373,nlbx_33272d00e92c2726144b07548e5f22a8.jpg,1,1,1,79.0625,2023-09-29 15:17:47.629000-04:00,631243922600244223,EAST,0.8403797149658203,DAYLIGHT,-73.827548,40.664442
1374,nlbx_a6ab964d6d3d761e1cef05e46133a5de.jpg,0,1,0,349.4515380859375,2023-09-29 08:12:40.077000-04:00,631243951193729023,NORTH,0.8220512866973877,DAYLIGHT,-73.959293,40.652771
1375,nlbx_c720e7082d06637d29c7411f9e024e72.jpg,1,1,1,184.875,2023-09-29 09:10:50.562000-04:00,631243919531067903,SOUTH,0.8163861632347107,DAYLIGHT,-73.880253,40.894222
1376,nlbx_564560e583769cd3c9b0ae8844ba0462.jpg,0,1,0,300.2923278808594,2023-09-29 11:04:54.705000-04:00,631243922720491007,NORTH_WEST,0.8455806970596313,DAYLIGHT,-73.9535,40.756512
1377,nlbx_aabc619df3dd0d6f613c9e56f3e498c2.jpg,1,1,1,242.64627075195312,2023-09-29 10:58:02.853000-04:00,631243951186027519,SOUTH_WEST,0.8301935791969299,DAYLIGHT,-73.969946,40.646744
1378,nlbx_7b4dd6aacba55587b7b34807949dec8a.jpg,1,1,1,298.5,2023-09-29 12:35:09.325000-04:00,631243923092789247,NORTH_WEST,0.8520413637161255,DAYLIGHT,-73.827019,40.716249
1379,nlbx_3be2bbfca5f9106010913609a2a28323.jpg,1,1,1,159.37197875976562,2023-09-29 17:34:23.976000-04:00,631243934761570815,SOUTH,0.8561655282974243,DAYLIGHT,-73.741012,40.637737
1380,nlbx_a9c4fd6c893af24ff136991a739a7008.jpg,0,1,0,119.4375,2023-09-29 09:07:17.175000-04:00,631243922684872703,SOUTH_EAST,0.802950918674469,DAYLIGHT,-73.999651,40.743343
1381,nlbx_44f8b2a379c67fa7b123e1839c0fe538.jpg,1,1,1,160.0792999267578,2023-09-29 10:41:26.064000-04:00,631243923119689215,SOUTH,0.6335523128509521,DAYLIGHT,-73.791795,40.718469
1382,nlbx_803c3a4e071ebf170e9d5737c0071169.jpg,0,1,0,95.25,2023-09-29 12:35:01.375000-04:00,631243922811198975,EAST,0.8455055952072144,DAYLIGHT,-73.93292,40.677444
1383,nlbx_98c1ebf2c57d2cf348bbd27d62a6b8bf.jpg,0,0,0,97.5,2023-09-29 14:39:19.066000-04:00,631243935092638207,EAST,0.8346573114395142,DAYLIGHT,-73.761844,40.666333
1384,nlbx_3508aecb70f2d89a9e879a14051e0dce.jpg,1,1,1,355.96770156390767,2023-09-29 09:24:29.480000-04:00,631243923289303551,NORTH,0.7947778701782227,DAYLIGHT,-73.93007,40.802075
1385,nlbx_a90e4a10698dcebec0da85d2082d12b1.jpg,0,1,0,302.0090250179911,2023-09-29 13:46:46.028000-04:00,631243951204920319,NORTH_WEST,0.8228927254676819,DAYLIGHT,-74.012792,40.656638
1386,nlbx_4d1ba2a9d69195efb0dfe8c34c15183c.jpg,0,0,0,257.0035095214844,2023-09-29 10:34:57.562000-04:00,631243920608023551,WEST,0.8150429725646973,DAYLIGHT,-73.767498,40.761861
1387,nlbx_b0f6ed58c9d3d1fc20b316f374417dc8.jpg,0,0,0,29.125,2023-09-29 14:55:02.961000-04:00,631243922651922943,NORTH_EAST,0.8003360629081726,DAYLIGHT,-73.970808,40.744976
1388,nlbx_736043de2e1f732f20e974f75e80d934.jpg,0,1,0,17.831520865845857,2023-09-29 07:44:19.601000-04:00,631243949971467775,NORTH,0.6447080969810486,DAYLIGHT,-73.996893,40.720314
1389,nlbx_c443047f4f5039831d15e61c7ca26aa7.jpg,1,1,1,250.5,2023-09-29 10:43:40.503000-04:00,631243922615120383,WEST,0.8319617509841919,DAYLIGHT,-73.884892,40.691797
1390,nlbx_053cd0f4d44d457069c5e7e3c82a4b4e.jpg,0,0,0,212.875,2023-09-29 15:18:53.665000-04:00,631243920656315903,SOUTH_WEST,0.9669234156608582,DAYLIGHT,-73.729308,40.679571
1391,nlbx_94846d2deb60c2d569da868e12c1fc42.jpg,0,0,0,171.8387908935547,2023-09-29 13:23:39.847000-04:00,631243950392646143,SOUTH,0.9248358011245728,DAYLIGHT,-73.951315,40.598878
1392,nlbx_8c0832fa5c568ac39f9bdcda53b1cff4.jpg,1,1,1,79.61101531982422,2023-09-29 10:33:48.317000-04:00,631243949982526463,EAST,0.7547060251235962,DAYLIGHT,-73.993739,40.709545
1393,nlbx_24c9e5feadef0606efc083b1fc3fc7da.jpg,0,0,0,214.25,2023-09-29 17:19:07.910000-04:00,631243950343151103,SOUTH_WEST,0.8903859257698059,DAYLIGHT,-74.013017,40.604504
1394,nlbx_0b9de706f21273dae2c2dcde2482c673.jpg,1,1,1,351.47283935546875,2023-09-29 09:52:10.159000-04:00,631243950346745855,NORTH,0.7851145267486572,DAYLIGHT,-74.000631,40.574662
1395,nlbx_dd72612e2be512c407206390a54b9aec.jpg,0,0,0,81.38410949707031,2023-09-29 10:29:21.987000-04:00,631243922884559359,EAST,0.8518677949905396,DAYLIGHT,-73.957641,40.696663
1396,nlbx_65d6f50fa0aff8ac5ae3ed88ea916945.jpg,1,1,1,5.57455587387085,2023-09-29 08:41:22.478000-04:00,631243922803938303,NORTH,0.9198633432388306,DAYLIGHT,-73.936074,40.67522
1397,nlbx_892b9deed3476ab9cd1aa0cc91ba0ffe.jpg,0,0,0,299.45831298828125,2023-09-29 14:50:43.774000-04:00,631243922753473023,NORTH_WEST,0.8359431028366089,DAYLIGHT,-73.985954,40.766336
1398,nlbx_031bef9b4cfbdd0edbba21516aae39b3.jpg,0,1,0,83.41693878173828,2023-09-29 14:53:56.007000-04:00,631243949787612159,EAST,0.8623279333114624,DAYLIGHT,-74.002068,40.737676
1399,nlbx_068251f153012e2a5de6ef4b63991bf9.jpg,1,1,1,85.56217956542969,2023-09-29 09:29:23.186000-04:00,631243922834598399,EAST,0.80607008934021,DAYLIGHT,-73.953673,40.659209
1400,nlbx_c8d2d6d222cf1601df620e44a1a3abfa.jpg,1,1,1,166.25,2023-09-29 13:18:49.418000-04:00,631243934828506623,SOUTH,0.7486749291419983,DAYLIGHT,-73.727148,40.658693
1401,nlbx_70d03cbc0159514230ea992b38264ddb.jpg,0,0,0,208.9833068847656,2023-09-29 11:58:43.077000-04:00,631243922692687871,SOUTH_WEST,0.8626460433006287,DAYLIGHT,-73.978451,40.741299
1402,nlbx_8370cb04e9da11e4fb1f617ecfe5ea00.jpg,0,0,0,250.0,2023-09-29 08:25:18.682000-04:00,631243934664429055,WEST,0.934240996837616,DAYLIGHT,-73.832451,40.583602
1403,nlbx_4dc744c9a6986f425f795e45c40250ad.jpg,1,1,1,82.58199932315055,2023-09-29 13:35:09.305000-04:00,631243934230046207,EAST,0.6637827157974243,DAYLIGHT,-73.807792,40.590905
1404,nlbx_e6498334ba1ec8a7d014d55d2b4385fe.jpg,0,1,0,299.5796203613281,2023-09-29 12:30:56.389000-04:00,631243922721106943,NORTH_WEST,0.8483853936195374,DAYLIGHT,-73.954823,40.757087
1405,nlbx_4c4d2e59e719702f1440e9d12877ca7c.jpg,1,1,1,154.375,2023-09-29 08:16:09.638000-04:00,631243951173193215,SOUTH_EAST,0.8436372876167297,DAYLIGHT,-73.997876,40.670458
1406,nlbx_5a5f554a2eec779087129ee616b15faa.jpg,0,1,0,221.81997680664065,2023-09-29 07:31:28.126000-04:00,631243949916366847,SOUTH_WEST,0.6470234394073486,DAYLIGHT,-74.011085,40.680788
1407,nlbx_174741f2eaeb5488688cbe5911042ffc.jpg,1,1,1,326.5719909667969,2023-09-29 09:41:44.389000-04:00,631243934761273343,NORTH_WEST,0.7281059622764587,DAYLIGHT,-73.741776,40.639102
1408,nlbx_839d95eeba7868917e5931065d7e1739.jpg,0,0,0,28.90567398071289,2023-09-29 15:37:57.399000-04:00,631243921450162687,NORTH_EAST,0.7296944856643677,DAYLIGHT,-73.96905,40.795831
1409,nlbx_f1ed4ab0e5f7247653e8abb0e0543314.jpg,0,1,0,85.6875,2023-09-29 11:33:07.531000-04:00,631243919453282815,EAST,0.7844850420951843,DAYLIGHT,-73.831718,40.855941
1410,nlbx_d35cce802c20b41bbd3ddd4c6066e769.jpg,1,1,1,38.58211850376222,2023-09-29 10:42:39.496000-04:00,631243922671882751,NORTH_EAST,0.7927376627922058,DAYLIGHT,-73.952281,40.722892
1411,nlbx_170fec2a13cc658a91225e2b98cefd8c.jpg,0,1,0,260.0489807128906,2023-09-29 03:02:52.881000-04:00,631243922616911359,WEST,0.605040431022644,NIGHTTIME,-73.873927,40.680522
1412,nlbx_24e88c85a84f56b5fb70263243d7ef29.jpg,1,1,1,134.88973999023438,2023-09-29 08:59:03.557000-04:00,631243922921382911,SOUTH_EAST,0.666124701499939,DAYLIGHT,-73.835715,40.770709
1413,nlbx_cfdbd9f5e4efacc166fc682d904d1ff3.jpg,0,0,0,123.8050308227539,2023-09-29 16:47:01.092000-04:00,631243922716812287,SOUTH_EAST,0.6818824410438538,DAYLIGHT,-73.945128,40.75272
1414,nlbx_9ad54430a94bc557778796e889588bb9.jpg,0,1,0,209.01968383789065,2023-09-29 10:42:53.758000-04:00,631243922761744895,SOUTH_WEST,0.6865994930267334,DAYLIGHT,-73.96996,40.768462
1415,nlbx_731a23687661ffcd184c3e9a1a46b1ad.jpg,1,1,1,318.8070678710937,2023-09-29 15:54:09.993000-04:00,631243949982992383,NORTH_WEST,0.6319149136543274,DAYLIGHT,-74.00019,40.709344
1416,nlbx_0a74095a70a8e7645752facd892f1bdd.jpg,0,0,0,118.91091918945312,2023-09-29 07:55:50.346000-04:00,631243921456729599,SOUTH_EAST,0.6171400547027588,DAYLIGHT,-73.962424,40.776454
1417,nlbx_ab332ec44ff93d6184a5049260539338.jpg,0,0,0,12.660007797485006,2023-09-29 16:34:22.531000-04:00,631243919197807615,NORTH,0.6237156391143799,DAYLIGHT,-73.826618,40.85214
