"annotation_id","annotator","choice","created_at","dry_road","dry_road_percentile","flooded_road","flooded_road_percentile","id","image","img_id","labels","lead_time","no_road","no_road_percentile","not_flooded","not_flooded_percentile","positive","updated_at","wet_road","wet_road_percentile"
29434,"1","Not Flooded","2025-02-09T17:48:06.732400Z",0.0008882058318704,0.6950622535661382,0.0029581768903881,0.0898746723212396,480,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222324748582911/frames/1e46716f5ee7897e61d052647e5365d5.jpg","1e46716f5ee7897e61d052647e5365d5","",1.514,0.8868697881698608,0.9825817415451322,0.9970417988952248,0.9101264073451868,False,"2025-02-09T17:48:06.732422Z",0.1092838048934936,0.0203635884657076
30274,"1","Not Flooded","2025-02-10T19:18:00.572264Z",1.819591125240549e-05,0.1439033396241897,0.0073407543823122,0.3798849507456176,481,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222353471176703/frames/b12fa93080a09eee68e3219434ea9c67.jpg","b12fa93080a09eee68e3219434ea9c67","",0.989,0.0006722107646055,0.1099122015262164,0.9926592172341772,0.6201053322565461,False,"2025-02-10T19:18:00.572286Z",0.9919688105583192,0.8502432488458366
29465,"1","Not Flooded","2025-02-09T17:49:54.776221Z",2.127324842149392e-05,0.1653055671919603,0.2508098185062408,0.9985003433339236,482,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325017018367/frames/9dccbd489d63d6890ccd7acd89bad9a2.jpg","9dccbd489d63d6890ccd7acd89bad9a2","",1.002,0.0003890470252372,0.0605487728511399,0.7491901535904617,0.0015007363325027,True,"2025-02-09T17:49:54.776242Z",0.748779833316803,0.1779419830449184
29076,"1","Flooded","2025-02-08T03:53:37.604938Z",3.2372972782468423e-06,0.0137020466156776,0.7430278658866882,0.9997808277154692,483,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222323809058815/frames/b7e12669c81b9ba8045c580e0a6e496b.jpg","b7e12669c81b9ba8045c580e0a6e496b","",2.001,0.0001852329005487,0.0218103414768972,0.2569720450173918,0.0002202519509572,True,"2025-02-08T03:53:37.604966Z",0.2567835748195648,0.05279568824416
29525,"1","Not Flooded","2025-02-09T17:54:15.361614Z",0.0001547116262372,0.480317681049263,0.1892715394496917,0.9976819561828176,484,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222347968249855/frames/a490bccfa340fba111ca3160104b69e6.jpg","a490bccfa340fba111ca3160104b69e6","",1.138,0.0137107837945222,0.55032109279517,0.8107284552825147,0.0023191234836085,True,"2025-02-09T17:54:15.361634Z",0.7968629598617554,0.1986165154413892
29515,"1","Not Flooded","2025-02-09T17:53:56.941104Z",3.3804877602960914e-05,0.2356793045220748,0.0071866475045681,0.3698181409871606,485,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325553889279/frames/5cfdc0fc8d5a3af7d331b088bb115021.jpg","5cfdc0fc8d5a3af7d331b088bb115021","",1.745,0.0063421940430998,0.4424602574788493,0.992813379234576,0.6301829386792657,False,"2025-02-09T17:53:56.941124Z",0.9864373803138732,0.7102310270218913
28916,"1","Flooded","2025-02-08T03:46:58.249050Z",4.251514383213362e-06,0.0220834970827413,0.4067789912223816,0.9992269588387972,486,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222347968249855/frames/ab9dc1748e32eb1bc063deb1e2f6d78e.jpg","ab9dc1748e32eb1bc063deb1e2f6d78e","",5.927,0.0013568216236308,0.2000297987933648,0.5932209502475416,0.000774120827629,True,"2025-02-08T03:46:58.249083Z",0.5918598771095276,0.1288549489749647
29018,"1","Not Flooded","2025-02-08T03:51:14.164678Z",3.229987487429753e-05,0.2282846691686136,0.1179703176021575,0.9944040889126896,487,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325151236095/frames/e5ec001270110dbe8b46d6d3aadd4d72.jpg","e5ec001270110dbe8b46d6d3aadd4d72","",6.952,0.0103081315755844,0.513149257405432,0.8820297510610544,0.0055969907537367,True,"2025-02-08T03:51:14.164698Z",0.8716893196105957,0.2456219526415118
29487,"1","Not Flooded","2025-02-09T17:50:59.219938Z",0.0001764617045409,0.499453688788312,0.0077415248379111,0.4020062361532781,489,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325017018367/frames/7de8173ec4b5597b3dd35995093ec703.jpg","7de8173ec4b5597b3dd35995093ec703","",1.604,0.0093380603939294,0.499193489179583,0.9922584409941916,0.5979948435131481,False,"2025-02-09T17:50:59.219959Z",0.9827439188957214,0.6384450860062275
30277,"1","Not Flooded","2025-02-10T19:18:05.216943Z",0.0023153016809374,0.7943170677987329,0.0184980425983667,0.7661204994105021,490,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222324345929727/frames/bf3db9ea120ca7aff2d9547fc0b7e149.jpg","bf3db9ea120ca7aff2d9547fc0b7e149","",1.169,0.1548822075128555,0.791177397831166,0.9815019110683352,0.2338784209230716,False,"2025-02-10T19:18:05.216964Z",0.8243044018745422,0.2130138672355788
29471,"1","Not Flooded","2025-02-09T17:50:05.801252Z",1.1986882782366592e-05,0.0944168289765194,0.1601414829492569,0.996929428683714,491,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222352263217151/frames/ba0dfc7add8a67008f65dfbf3074bf9f.jpg","ba0dfc7add8a67008f65dfbf3074bf9f","",1.191,0.0007651431951671,0.1247856862143872,0.8398585366712722,0.0030716509827123,True,"2025-02-09T17:50:05.801277Z",0.8390814065933228,0.221806670611048
30377,"1","Not Flooded","2025-02-10T19:21:35.010852Z",0.0005774939199909,0.6485448255906855,0.0176867842674255,0.7505560282095244,494,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325151236095/frames/1c4555e8ed8f6439451b53c76e63c009.jpg","1c4555e8ed8f6439451b53c76e63c009","",1.219,0.0310412719845771,0.6444194201759424,0.9823131480952724,0.2494418124576231,False,"2025-02-10T19:21:35.010872Z",0.9506943821907043,0.3781661217950102
28986,"1","Not Flooded","2025-02-08T03:50:05.910263Z",1.377998250973178e-05,0.1096919495752592,0.0040041715838015,0.1606705592240221,496,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325017018367/frames/800d3bb71a65cb8f43260c17d5259c13.jpg","800d3bb71a65cb8f43260c17d5259c13","",1.289,0.0007642095442861,0.1245427612684784,0.9959959088764664,0.8393477951052243,False,"2025-02-08T03:50:05.910283Z",0.9952179193496704,0.9432597504674956
30305,"1","Not Flooded","2025-02-10T19:19:10.104015Z",0.0005560115678235,0.6443006568690537,0.1565943509340286,0.9967966297132838,497,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222337365049343/frames/0078bad41f0ee0a1eb00c3df55efb0f7.jpg","0078bad41f0ee0a1eb00c3df55efb0f7","",4.894,0.3213107585906982,0.8554369841893649,0.8434056238038463,0.0032044499531424,True,"2025-02-10T19:19:10.104036Z",0.5215388536453247,0.1113211662124869
30063,"1","Flooded","2025-02-10T18:55:52.134684Z",7.793882446094358e-07,0.0005473908781142,0.4224722385406494,0.999284181159389,498,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222324882800639/frames/1419267c2a5202b6503629ea8cb79b52.jpg","1419267c2a5202b6503629ea8cb79b52","",1.694,7.585920684505254e-05,0.0044093576848496,0.5775277484812591,0.0007168985070372,True,"2025-02-10T18:55:52.134704Z",0.5774511098861694,0.1251830034592512
30090,"1","Not Flooded","2025-02-10T19:08:32.872250Z",0.0068032657727599,0.9014453494448356,0.1064209714531898,0.9931354808618328,499,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222321930010623/frames/b366308b5c57ec5aa5889698f3eadd48.jpg","b366308b5c57ec5aa5889698f3eadd48","",1.027,0.0754637643694877,0.7294388325782866,0.8935789903625845,0.0068655988045933,True,"2025-02-10T19:08:32.872270Z",0.8113119602203369,0.2058934671543879
30113,"1","Not Flooded","2025-02-10T19:09:17.866123Z",0.0002361350198043,0.5398126994683723,0.0141596794128417,0.6648661429564722,500,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325017018367/frames/b00277873359fc825a50fe5595072eed.jpg","b00277873359fc825a50fe5595072eed","",1.11,0.0083240466192364,0.4828926854758953,0.985840440771426,0.3351370960428066,False,"2025-02-10T19:09:17.866144Z",0.9772802591323853,0.5589913540312585
29452,"1","Not Flooded","2025-02-09T17:49:25.502430Z",5.493486241903156e-06,0.0334502252184165,0.002322589745745,0.05340785910785,501,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222353471176703/frames/e81c375b227a41ffaf24cdaca072d489.jpg","e81c375b227a41ffaf24cdaca072d489","",1.095,0.0002410039014648,0.0323619214607454,0.9976773583839532,0.9465781052286084,False,"2025-02-09T17:49:25.502450Z",0.9974308609962464,0.9893631263684772
28944,"1","Not Flooded","2025-02-08T03:48:09.682658Z",0.0005425510462373,0.6415453481492358,0.0090342862531542,0.4695231761195061,502,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222353471176703/frames/9b1109c382b64898130f20f2541a5dc4.jpg","9b1109c382b64898130f20f2541a5dc4","",1.129,0.0094678504392504,0.5011455260782629,0.9909657042007892,0.5304789832133464,False,"2025-02-08T03:48:09.682685Z",0.9809553027153016,0.6093243231571174
30249,"1","Not Flooded","2025-02-10T19:17:10.353264Z",4.01056204282213e-05,0.2632431883845167,0.2652402818202972,0.998618026974386,503,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222324748582911/frames/49bd4c3ce0edfe8127f7991c25a6f057.jpg","49bd4c3ce0edfe8127f7991c25a6f057","",2.953,0.002367622219026,0.2862087729375132,0.7347596865911327,0.0013830526920402,True,"2025-02-10T19:17:10.353285Z",0.7323519587516785,0.1717371400931968
29418,"1","Not Flooded","2025-02-09T17:47:22.720502Z",0.0003891125670634,0.6030466027216231,0.0256261527538299,0.8627474055615777,507,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222337365049343/frames/299b7b842829600dffc3347ab9270e60.jpg","299b7b842829600dffc3347ab9270e60","",1.219,0.0272788982838392,0.630540308266358,0.9743738290271724,0.1372536741048485,False,"2025-02-09T17:47:22.720523Z",0.9467058181762696,0.3644748718435952
29531,"1","Not Flooded","2025-02-09T17:54:24.936499Z",0.0003434335230849,0.5878017127828187,0.1521684825420379,0.9966120067543932,509,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325419671551/frames/15f27a656d737057250faded35d81f6a.jpg","15f27a656d737057250faded35d81f6a","",1.02,0.0119187561795115,0.5322463971531356,0.8478315118118188,0.003389072912033,True,"2025-02-09T17:54:24.936519Z",0.8355693221092224,0.21966353275492
30160,"1","Not Flooded","2025-02-10T19:10:55.259620Z",0.0002240185276605,0.5325487037524886,0.1073235943913459,0.9932650408329844,510,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222353336958975/frames/4f006598b76d91b0011bd8e0cb939781.jpg","4f006598b76d91b0011bd8e0cb939781","",1.139,0.0077744950540363,0.472940320358622,0.8926763409399426,0.006736038833442,True,"2025-02-10T19:10:55.259646Z",0.8846778273582458,0.2574086710170026
29457,"1","Not Flooded","2025-02-09T17:49:34.563333Z",0.0001370540412608,0.4621296204324712,0.0249218568205833,0.855553588163401,511,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325553889279/frames/6bbcb84c85b73c6fd3cbfc1665c6ee1b.jpg","6bbcb84c85b73c6fd3cbfc1665c6ee1b","",1.271,0.010069340467453,0.5097763794897928,0.9750780990871134,0.1444474915030252,False,"2025-02-09T17:49:34.563354Z",0.9648717045783995,0.4472237457515126
30373,"1","Not Flooded","2025-02-10T19:21:26.197432Z",7.569156423414824e-06,0.0532826178024037,0.1918955892324447,0.9977359395041308,516,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325017018367/frames/364f1f691382d847b6d3f27a00b1db78.jpg","364f1f691382d847b6d3f27a00b1db78","",1.236,0.0001862717472249,0.0219204674523759,0.8081044024652327,0.0022651401622954,True,"2025-02-10T19:21:26.197452Z",0.8079105615615845,0.2041087785517786
29039,"1","Not Flooded","2025-02-08T03:52:07.937854Z",1.4279355127655435e-05,0.1139231622997758,0.1290802657604217,0.9953174867093064,518,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222323809058815/frames/89a2f6744c29bcc27779e91b5f18ce67.jpg","89a2f6744c29bcc27779e91b5f18ce67","",2.54,0.0024776472710072,0.2936573916122875,0.870919739679266,0.0046835929571199,True,"2025-02-08T03:52:07.937874Z",0.8684278130531311,0.2429573359014998
28901,"1","Flooded","2025-02-08T03:46:20.485978Z",0.0002116233808919,0.5249521707773166,0.1046035960316658,0.9929152289108756,520,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222353471176703/frames/afab613ef1f159124bf4fad9c70fa4db.jpg","afab613ef1f159124bf4fad9c70fa4db","",1.419,0.0193497184664011,0.5923708610987549,0.895396462525241,0.0070858507555505,True,"2025-02-08T03:46:20.486005Z",0.875835120677948,0.2492463928344698
28955,"1","Not Flooded","2025-02-08T03:48:41.258533Z",0.0011214888654649,0.7197963317253502,0.0065553532913327,0.3317685367928725,522,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222324748582911/frames/26ec79962132f122de98899f4d4d4eb6.jpg","26ec79962132f122de98899f4d4d4eb6","",1.414,0.1337412744760513,0.7787094099407047,0.9934446639381348,0.6682336225399801,False,"2025-02-08T03:48:41.258560Z",0.8585819005966187,0.2353510859284915
30312,"1","Flooded","2025-02-10T19:19:26.142900Z",0.0005024960264563,0.6328054484286535,0.1085089221596717,0.993392441471283,525,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222337365049343/frames/f77eecabee8cb8c4de4e0a70c39e0dfb.jpg","f77eecabee8cb8c4de4e0a70c39e0dfb","",1.455,0.0374996811151504,0.6635500295828601,0.8914909800514578,0.0066086381951432,True,"2025-02-10T19:19:26.142921Z",0.8534888029098511,0.2316035637629398
30228,"1","Not Flooded","2025-02-10T19:16:28.579480Z",0.0004156802315264,0.6108839013098513,0.0404588766396045,0.9439663921434832,526,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222321795792895/frames/a5e1cd1e4c69ab2323f850c085c42f73.jpg","a5e1cd1e4c69ab2323f850c085c42f73","",191.721,0.0237845461815595,0.6158158175450112,0.9595410481560974,0.0560346875229429,False,"2025-02-10T19:16:28.579501Z",0.9353408217430116,0.3328654778819536
30310,"1","Not Flooded","2025-02-10T19:19:22.490151Z",0.0014409465948119,0.7456403069707583,0.1469805687665939,0.9963442494806805,527,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222352263217151/frames/ceb583f9f2b9276434e5d4569ec9d121.jpg","ceb583f9f2b9276434e5d4569ec9d121","",1.571,0.031786773353815,0.6467903676480115,0.8530194541672242,0.0036568301857458,True,"2025-02-10T19:19:22.490172Z",0.8197917342185974,0.2105090411266535
29454,"1","Not Flooded","2025-02-09T17:49:29.371758Z",8.361818800040055e-06,0.0611598640484036,0.0031690148171037,0.1035572849412445,528,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222353471176703/frames/33a16d232ae18641bc019d6cc0abc14a.jpg","33a16d232ae18641bc019d6cc0abc14a","",1.255,0.0011477411026135,0.1766031966763548,0.9968308918732872,0.8964297590616404,False,"2025-02-09T17:49:29.371778Z",0.9956747889518738,0.954937962367147
29056,"1","Not Flooded","2025-02-08T03:52:46.875226Z",0.0008176594856195,0.6864184441574931,0.0051677669398486,0.2412601002794176,529,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222352934305791/frames/6aa775403f43854462de0bf6fecfc620.jpg","6aa775403f43854462de0bf6fecfc620","",1.162,0.0092125404626131,0.4973332239271354,0.9948322672280482,0.7587420590534348,False,"2025-02-08T03:52:46.875247Z",0.9848020672798156,0.6764542027095308
30271,"1","Not Flooded","2025-02-10T19:17:56.028666Z",0.0007657303940504,0.6793466290654839,0.1002908870577812,0.9922695883879716,530,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222337365049343/frames/c4c07a07deb6721b8ebdf9e2b6c39bb1.jpg","c4c07a07deb6721b8ebdf9e2b6c39bb1","",1.111,0.0722368136048317,0.7255682284401411,0.8997091322671621,0.0077314912784546,True,"2025-02-10T19:17:56.028692Z",0.82670658826828,0.214433628586112
30288,"1","Not Flooded","2025-02-10T19:18:28.514782Z",8.953956421464682e-05,0.3957992338687039,0.1300833374261856,0.9954103380219648,531,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325285453823/frames/68416797c3de4fc16eff3f1158f3684c.jpg","68416797c3de4fc16eff3f1158f3684c","",1.504,0.0729701370000839,0.7263844562583944,0.8699167355662212,0.0045907416444615,True,"2025-02-10T19:18:28.514803Z",0.7968570590019226,0.1986111171092579
30313,"1","Not Flooded","2025-02-10T19:19:29.686309Z",1.66263689607149e-05,0.1325236554913993,0.0039431685581803,0.1565969777977396,532,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222337365049343/frames/1e46d167f11105b670a382960f72322e.jpg","1e46d167f11105b670a382960f72322e","",3.034,0.0005505896988324,0.0898347246634679,0.9960567537837052,0.8433814288737351,False,"2025-02-10T19:19:29.686331Z",0.995489537715912,0.9503677343847844
30198,"1","Not Flooded","2025-02-10T19:12:19.813977Z",4.56865427622688e-06,0.0249813217708256,0.2197989672422409,0.9981429737468313,536,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222352128999423/frames/589c0737c698a5337d3e41123ae3832f.jpg","589c0737c698a5337d3e41123ae3832f","",1.197,0.0009413770167157,0.1501751218943395,0.7802009782103596,0.001858105919595,True,"2025-02-10T19:12:19.814002Z",0.7792550325393677,0.1905740802321714
30072,"1","Not Flooded","2025-02-10T19:07:45.437928Z",0.000235172061366,0.5392070066032398,0.0186820309609174,0.7696456102922441,540,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325419671551/frames/2e19d450120bc9485d22d608c54bb0eb.jpg","2e19d450120bc9485d22d608c54bb0eb","",1.511,0.0077878292649984,0.4733160442749608,0.9813179150951328,0.2303543897077559,False,"2025-02-10T19:07:45.437951Z",0.9732949137687684,0.515027876987126
30099,"1","Not Flooded","2025-02-10T19:08:46.605517Z",0.0005701649351976,0.6471175065751685,0.0138138309121131,0.6548176875272615,541,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222336559742975/frames/052d74156e3dfbf0d38070c186e90764.jpg","052d74156e3dfbf0d38070c186e90764","",1.107,0.0171915907412767,0.5782553022418193,0.9861861355020664,0.3451823124727384,False,"2025-02-10T19:08:46.605539Z",0.968424379825592,0.4724965774574287
29024,"1","Not Flooded","2025-02-08T03:51:38.371425Z",2.7119272090203594e-06,0.0097180775027747,0.1081646159291267,0.993367609143479,542,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222353471176703/frames/540bc6626b84b4d1101980338710ff22.jpg","540bc6626b84b4d1101980338710ff22","",1.664,0.0002222737384727,0.0286629842843754,0.8918354292577533,0.0066334705229472,True,"2025-02-08T03:51:38.371445Z",0.8916104435920715,0.2643530854707129
29058,"1","Not Flooded","2025-02-08T03:52:50.857879Z",0.0003947890654671,0.6047945826657396,0.0299258083105087,0.8968486696350295,544,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222324748582911/frames/551fcd1c3cb9658e94566511feb97d34.jpg","551fcd1c3cb9658e94566511feb97d34","",1.945,0.0813467875123024,0.7358941581409008,0.9700742415443528,0.1031534896978229,False,"2025-02-08T03:52:50.857899Z",0.8883326649665833,0.2609953228850414
30229,"1","Flooded","2025-02-10T19:16:30.423085Z",1.0823599723153166e-06,0.0012966793779393,0.6859217286109924,0.9997095697313358,545,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325285453823/frames/68fc52812767a373157a4328a9f4529d.jpg","68fc52812767a373157a4328a9f4529d","",1.321,3.936565917683765e-05,0.001162800741083,0.3140783074589989,0.0002915099350904,True,"2025-02-10T19:16:30.423106Z",0.3140378594398498,0.0653640851122637
28896,"1","Not Flooded","2025-02-08T03:46:00.480523Z",0.0014180574798956,0.7439787003407428,0.0050274501554667,0.2309309315793792,546,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325017018367/frames/79f4c2c51e535fdc0142fd896331f36a.jpg","79f4c2c51e535fdc0142fd896331f36a","",1.486,0.1074916273355484,0.7600808454219984,0.9949725453043357,0.7690712277534733,False,"2025-02-08T03:46:00.480550Z",0.8860628604888916,0.2587463777191399
29478,"1","Not Flooded","2025-02-09T17:50:35.099077Z",1.7749383914633654e-05,0.1408133343122309,0.1155664324760437,0.9941320129732718,548,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222337365049343/frames/49517087786f5e1e9236c38e1b575ad4.jpg","49517087786f5e1e9236c38e1b575ad4","",6.705,0.0033824339043349,0.3437787461185992,0.8844336038509937,0.0058690666931544,True,"2025-02-09T17:50:35.099097Z",0.8810334205627441,0.2539548181193938
30380,"1","Not Flooded","2025-02-10T19:21:39.995747Z",5.15787469339557e-05,0.3050683860714394,0.0413823537528514,0.9466385665484792,550,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222321527357439/frames/489246025af1e59e1966da494394b3e9.jpg","489246025af1e59e1966da494394b3e9","",1.048,0.0018759301165118,0.2490866022033832,0.9586175818767512,0.053362513117947,False,"2025-02-10T19:21:39.995767Z",0.9566900730133056,0.4029665994394372
29009,"1","Not Flooded","2025-02-08T03:50:49.688601Z",0.0800196751952171,0.9990250612170865,0.0039221793413162,0.1542281896585231,553,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325017018367/frames/7db38f7dd0b79dca690c2543eb366358.jpg","7db38f7dd0b79dca690c2543eb366358","",1.064,0.7711612582206726,0.958260095960752,0.9960778430104256,0.8457772086736082,False,"2025-02-08T03:50:49.688622Z",0.1448969095945358,0.0283639166843012
30265,"1","Not Flooded","2025-02-10T19:17:46.070832Z",6.144696817500517e-05,0.3342981952296018,0.0085670137777924,0.4465349185715581,554,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222352263217151/frames/55e91a76033d2942c1c266ea4778db93.jpg","55e91a76033d2942c1c266ea4778db93","",1.111,0.0011594191892072,0.1777163327618299,0.9914330086248808,0.5534694000941469,False,"2025-02-10T19:17:46.070852Z",0.9902121424674988,0.8014531230431046
29421,"1","Flooded","2025-02-09T17:47:32.903648Z",0.0001128911753767,0.4324884583659032,0.2172761410474777,0.9981105837540434,555,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222353336958975/frames/41ae7c9c06af1a3e5f7f6bae06c96380.jpg","41ae7c9c06af1a3e5f7f6bae06c96380","",3.527,0.0001694697275524,0.0187851161505141,0.7827237981473444,0.0018904959123829,True,"2025-02-09T17:47:32.903667Z",0.7824414372444153,0.1919722482541793
28976,"1","Not Flooded","2025-02-08T03:49:43.452304Z",1.80683346115984e-05,0.1431000678030515,0.0138326352462172,0.6557321649903046,556,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222353471176703/frames/7646e8b538367055d506106ac7249e83.jpg","7646e8b538367055d506106ac7249e83","",1.331,0.0011354518355801,0.1750139276968987,0.9861673031482496,0.3442667553432691,False,"2025-02-08T03:49:43.452330Z",0.985013782978058,0.6806400694441446
28912,"1","Not Flooded","2025-02-08T03:46:42.153557Z",2.519472036510706e-05,0.1898593410579867,0.0057914298959076,0.2825735360802926,558,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325017018367/frames/f8685293284bed0a5ae43ca177d257cf.jpg","f8685293284bed0a5ae43ca177d257cf","",1.713,0.0048768729902803,0.4020904501345264,0.994208577205427,0.7174275435861336,False,"2025-02-08T03:46:42.153585Z",0.9893065094947816,0.7778629514625162
29467,"1","Not Flooded","2025-02-09T17:49:57.687452Z",0.0005009326268918,0.6324459195087085,0.0055564879439771,0.2684050735684702,562,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222323809058815/frames/4c66a2d6cb75b96f737de937fb0dd5cc.jpg","4c66a2d6cb75b96f737de937fb0dd5cc","",0.924,0.0146393962204456,0.5587608452492517,0.9944435100187546,0.7315960060979559,False,"2025-02-09T17:49:57.687472Z",0.9793031811714172,0.5853551886609113
30241,"1","Not Flooded","2025-02-10T19:16:53.190461Z",3.3913242987182457e-06,0.0149069543473848,0.2449282258749008,0.9984463600126106,565,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222353202741247/frames/b1ed2e601ad0be95a893e5578c23b64d.jpg","b1ed2e601ad0be95a893e5578c23b64d","",1.262,0.0006362525746226,0.1042795817804131,0.7550717260751298,0.0015547196538157,True,"2025-02-10T19:16:53.190483Z",0.7544320821762085,0.1801531398859008
30161,"1","Flooded","2025-02-10T19:10:59.345197Z",8.564851304981858e-05,0.3887846410972866,0.0356499105691909,0.9273173960173264,566,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325419671551/frames/119bdf39489438a456aedb6901ac8c98.jpg","119bdf39489438a456aedb6901ac8c98","",15.919,0.0007171262404881,0.1170736289316052,0.9643500641250284,0.0726842234823129,False,"2025-02-10T19:11:13.099270Z",0.9635472893714904,0.4390242190772739
30356,"1","Not Flooded","2025-02-10T19:20:54.284349Z",0.000887710833922,0.6949942345812837,0.1564545780420303,0.996793390714005,568,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325017018367/frames/92a31502e971d6e46464c30b6358172e.jpg","92a31502e971d6e46464c30b6358172e","",1.003,0.0228943638503551,0.6117670684465327,0.8435454370919615,0.0032076889524212,True,"2025-02-10T19:20:54.284369Z",0.8197633624076843,0.2104960851295383
30096,"1","Not Flooded","2025-02-10T19:08:42.022099Z",0.0033887135796248,0.8333092207831468,0.0047047627158463,0.2093062927277988,569,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222324748582911/frames/af9a2282ba6fa24dbc80d6e214b354b0.jpg","af9a2282ba6fa24dbc80d6e214b354b0","",1.012,0.7789527177810669,0.9598849939322748,0.9952952521853148,0.7906958666050538,False,"2025-02-10T19:08:42.022119Z",0.2129538208246231,0.0433863953392959
29509,"1","Not Flooded","2025-02-09T17:53:42.087602Z",1.592063927091658e-05,0.1270087193860584,0.1310378313064575,0.9954546043454414,570,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222323809058815/frames/e3092415bb8e4c0936b36a26e4739417.jpg","e3092415bb8e4c0936b36a26e4739417","",1.501,0.0010162414982914,0.1601512396729906,0.8689622168021741,0.0045464753209848,True,"2025-02-09T17:53:42.087623Z",0.8679300546646118,0.2425395049945369
